20,4.20,4.195,502.06,40.47,2.966,422.22,50.18,-29.29,-15.55,9.71,20.303
20,4.20,4.361,405.46,51.68,3.432,340.59,59.81,-21.29,-15.56,8.13,19.888
20,4.20,4.259,379.54,55.13,3.488,326.07,61.53,-18.11,-13.62,6.40,20.318
20,4.20,4.279,337.54,60.15,3.699,290.47,65.73,-13.55,-13.42,5.58,20.331
10,16.40,16.370,822.80,0.00,16.370,822.80,0.00,0.00,0.06,0.00,10.538
10,16.40,16.405,807.91,1.73,16.404,822.01,0.10,-0.01,1.81,-1.63,10.558
10,16.40,16.356,786.08,4.34,16.351,821.33,0.18,-0.03,4.55,-4.16,10.636
10,16.40,16.523,743.91,9.39,16.609,800.69,2.69,0.52,7.70,-6.70,10.662
10,16.40,16.341,706.61,13.87,16.362,757.67,7.92,0.13,7.30,-5.96,10.602
10,13.40,13.469,823.66,0.00,13.469,823.66,0.00,0.00,0.06,0.00,10.557
10,13.40,13.451,800.76,2.10,13.422,818.63,0.61,-0.21,2.29,-1.49,10.333
10,13.40,13.448,775.06,5.30,13.420,818.35,0.65,-0.21,5.65,-4.66,10.410
10,13.40,13.531,752.55,8.09,13.526,811.14,1.52,-0.04,7.85,-6.57,10.414
10,13.40,13.457,658.74,19.65,12.522,653.69,20.64,-6.95,-0.70,0.99,10.460
10,13.40,13.569,585.38,28.70,12.469,496.19,39.76,-8.11,-15.15,11.06,10.503
10,11.00,11.010,824.19,0.00,11.010,824.19,0.00,0.00,0.12,0.00,10.438
10,11.00,11.026,801.34,2.00,11.007,817.91,0.76,-0.18,2.19,-1.23,10.290
10,11.00,11.032,783.75,4.16,11.014,817.63,0.80,-0.16,4.45,-3.37,10.303
10,11.00,11.087,744.75,8.96,11.071,805.64,2.25,-0.14,8.30,-6.70,10.287
10,11.00,11.135,683.33,16.53,10.797,725.58,11.96,-3.04,6.32,-4.56,10.322
10,11.00,11.008,595.13,27.37,9.910,525.73,36.21,-9.97,-11.50,8.84,10.281
10,11.00,11.089,486.64,40.69,9.231,373.26,54.71,-16.75,-23.10,14.02,10.239
10,9.00,9.048,824.39,0.00,9.048,824.39,0.00,0.00,0.10,0.00,10.398
10,9.00,9.043,802.25,1.96,9.031,818.67,0.69,-0.14,2.15,-1.27,10.094
10,9.00,9.052,778.47,4.89,9.033,817.72,0.81,-0.21,5.15,-4.08,10.111
10,9.00,9.042,741.45,9.45,9.008,800.65,2.88,-0.37,8.10,-6.57,10.134
10,9.00,9.034,647.52,20.98,7.896,615.71,25.31,-12.59,-4.79,4.34,10.063
10,9.00,9.003,612.80,25.26,7.681,546.64,33.69,-14.68,-10.66,8.44,10.132
10,9.00,9.133,484.75,40.95,7.556,381.65,53.71,-17.27,-21.10,12.75,10.097
10,9.00,9.075,418.12,49.10,7.661,321.51,61.00,-15.58,-22.91,11.90,10.077
10,7.40,7.403,824.79,0.00,7.403,824.79,0.00,0.00,0.14,0.00,10.347
10,7.40,7.435,798.80,2.37,7.428,818.26,0.79,-0.10,2.58,-1.58,10.010
10,7.40,7.425,770.74,5.82,7.401,814.39,1.26,-0.33,5.81,-4.56,9.993
10,7.40,7.487,751.87,8.16,7.453,808.96,1.92,-0.46,7.74,-6.24,10.045
10,7.40,7.508,684.01,16.50,6.896,701.23,14.98,-8.15,2.68,-1.52,10.008
10,7.40,7.502,610.92,25.48,6.029,543.55,34.10,-19.63,-10.85,8.62,9.980
10,7.40,7.359,524.64,36.10,5.738,427.88,48.12,-22.04,-18.23,12.02,9.944
10,7.40,7.337,443.55,46.08,6.147,356.27,56.80,-16.22,-19.43,10.72,9.911
10,7.40,7.419,292.20,64.63,6.379,230.42,72.06,-14.02,-20.76,7.43,9.883
10,6.10,6.091,824.98,0.00,6.091,824.98,0.00,0.00,0.09,0.00,10.353
10,6.10,6.157,795.60,2.82,6.146,818.68,0.76,-0.18,3.00,-2.06,10.019
10,6.10,6.170,776.35,5.18,6.139,815.45,1.16,-0.50,5.13,-4.02,10.003
10,6.10,6.019,731.14,10.73,5.683,765.70,7.19,-5.59,4.83,-3.54,9.975
10,6.10,6.011,689.39,15.86,5.221,686.03,16.84,-13.14,-0.38,0.98,9.980
10,6.10,6.126,568.33,30.72,4.436,475.15,42.40,-27.59,-16.26,11.68,9.985
10,6.10,6.096,473.05,42.46,5.003,392.02,52.48,-17.93,-16.97,10.02,10.018
10,6.10,6.155,445.80,45.83,5.214,369.13,55.26,-15.29,-17.03,9.42,10.055
10,6.10,6.118,406.39,50.71,5.308,333.73,59.55,-13.24,-17.69,8.84,10.066
10,5.00,5.005,825.11,0.00,5.005,825.11,0.00,0.00,0.09,0.00,10.295
10,5.00,4.977,810.53,0.96,4.985,818.60,0.79,0.15,1.08,-0.17,9.977
10,5.00,4.997,789.93,3.48,5.005,817.72,0.89,0.15,3.61,-2.58,9.963
10,5.00,5.068,743.65,9.16,4.729,770.04,6.67,-6.69,3.65,-2.49,9.911
10,5.00,4.954,667.59,18.52,3.644,619.24,24.95,-26.45,-7.14,6.43,9.910
10,5.00,4.986,600.05,26.85,3.373,513.66,37.75,-32.35,-14.28,10.90,9.923
10,5.00,4.965,550.76,32.93,3.483,466.38,43.48,-29.85,-15.19,10.55,9.907
10,5.00,5.009,485.05,41.06,3.727,408.78,50.46,-25.59,-15.58,9.40,9.933
10,5.00,5.128,372.30,54.89,4.423,313.71,61.98,-13.75,-15.54,7.09,9.910
10,4.10,4.098,825.11,0.00,4.098,825.11,0.00,0.00,0.14,0.00,10.170
10,4.10,4.119,804.60,1.75,4.116,818.70,0.78,-0.07,1.89,-0.97,9.770
10,4.10,4.132,778.41,4.96,4.053,806.72,2.23,-1.90,3.78,-2.73,9.752
10,4.10,4.136,743.80,9.20,3.612,748.21,9.32,-12.66,0.75,0.12,9.727
10,4.10,4.185,681.31,16.89,3.080,634.65,23.08,-26.40,-6.68,6.19,9.748
10,4.10,4.094,561.11,31.64,2.786,475.52,42.37,-31.95,-15.05,10.73,9.761
10,4.10,4.138,493.18,39.98,2.828,413.85,49.84,-31.65,-15.86,9.86,9.779
10,4.10,4.077,397.46,51.78,3.119,339.06,58.91,-23.50,-14.41,7.13,9.766
10,4.10,4.305,328.93,60.13,3.714,285.57,65.39,-13.74,-12.84,5.26,9.818
2,16.00,15.878,801.38,0.00,15.878,801.38,0.00,0.00,0.16,0.00,2.111
2,16.00,16.101,782.21,2.25,16.099,799.84,0.19,-0.01,2.42,-2.06,2.158
2,16.00,16.073,754.96,5.56,16.076,798.58,0.35,0.02,5.95,-5.21,2.165
2,16.00,16.009,711.42,10.91,16.195,770.59,3.84,1.16,8.50,-7.07,2.176
2,16.00,16.088,674.40,15.49,16.246,726.10,9.39,0.98,7.86,-6.10,2.176
2,13.20,13.165,803.55,0.00,13.165,803.55,0.00,0.00,0.08,0.00,2.228
2,13.20,13.241,799.33,1.57,13.240,811.53,-0.99,-0.01,1.61,-2.57,2.019
2,13.20,13.152,778.49,4.00,13.156,809.98,-0.80,0.03,4.13,-4.80,2.057
2,13.20,13.114,757.06,6.53,13.116,806.36,-0.35,0.01,6.60,-6.88,2.067
2,13.20,13.093,685.35,15.35,13.034,733.43,8.73,-0.45,7.11,-6.62,2.072
2,13.20,13.180,593.09,26.73,12.144,547.69,31.84,-7.85,-7.54,5.11,2.078
2,10.80,10.753,804.75,0.00,10.753,804.75,0.00,0.00,0.12,0.00,2.271
2,10.80,10.794,786.73,2.09,10.791,803.38,0.17,-0.03,2.23,-1.92,2.020
2,10.80,10.805,769.17,4.35,10.799,803.53,0.15,-0.05,4.59,-4.20,2.031
2,10.80,10.711,728.01,9.56,10.741,787.29,2.17,0.28,8.27,-7.39,2.038
2,10.80,10.805,639.05,20.74,10.044,646.45,19.67,-7.04,1.30,-1.07,2.053
2,10.80,10.795,546.65,32.33,9.703,460.86,42.73,-10.12,-15.52,10.40,2.062
2,10.80,10.808,490.52,39.42,9.233,383.03,52.40,-14.58,-21.73,12.98,2.076
2,8.80,8.811,805.76,0.00,8.811,805.76,0.00,0.00,0.10,0.00,2.262
2,8.80,8.852,789.42,1.67,8.848,802.72,0.38,-0.04,1.79,-1.29,2.010
2,8.80,8.859,768.87,4.19,8.854,802.04,0.46,-0.06,4.42,-3.73,2.007
2,8.80,8.826,735.36,8.35,8.806,795.46,1.28,-0.22,8.28,-7.07,2.003
2,8.80,8.872,657.92,18.02,8.440,687.18,14.72,-4.87,4.57,-3.30,2.004
2,8.80,8.775,610.21,23.97,7.790,580.90,27.91,-11.22,-4.67,3.94,1.997
2,8.80,8.802,494.20,38.52,7.220,398.63,50.53,-17.97,-19.17,12.01,1.998
2,8.80,8.790,441.08,45.18,7.346,346.64,56.98,-16.42,-21.23,11.80,2.004
2,7.30,7.258,806.52,0.00,7.258,806.52,0.00,0.00,0.08,0.00,2.247
2,7.30,7.327,780.23,2.30,7.314,799.16,0.91,-0.17,2.51,-1.39,1.917
2,7.30,7.332,753.81,5.65,7.316,798.02,1.05,-0.22,5.95,-4.60,1.912
2,7.30,7.201,714.77,10.59,7.119,774.50,3.97,-1.14,8.45,-6.62,1.908
2,7.30,7.227,651.48,18.59,6.501,657.30,18.50,-10.05,0.99,-0.09,1.902
2,7.30,7.285,601.65,24.91,6.127,557.32,30.90,-15.89,-7.26,5.98,1.903
2,7.30,7.271,547.73,31.75,5.789,456.70,43.37,-20.38,-16.50,11.62,2.651
2,7.30,7.280,477.30,40.55,5.762,384.76,52.29,-20.86,-19.26,11.74,1.925
2,7.30,7.389,427.16,46.91,6.078,340.66,57.76,-17.74,-20.10,10.85,1.938
2,7.30,7.442,383.61,52.41,6.303,306.87,61.95,-15.30,-19.84,9.54,2.709
2,7.30,7.302,300.04,62.89,6.278,242.49,69.93,-14.03,-18.97,7.04,1.978
2,5.90,5.960,807.29,0.00,5.960,807.29,0.00,0.00,0.11,0.00,2.263
2,5.90,5.920,779.50,2.36,5.918,798.43,1.10,-0.04,2.55,-1.26,1.904
2,5.90,5.930,763.46,4.36,5.922,797.87,1.17,-0.13,4.63,-3.20,1.903
2,5.90,5.905,727.14,8.92,5.824,786.48,2.58,-1.39,8.29,-6.34,1.897
2,5.90,5.887,692.27,13.30,5.488,733.99,9.08,-6.78,6.16,-4.22,1.889
2,5.90,5.973,543.06,32.08,4.388,449.47,44.32,-26.53,-17.06,12.24,1.897
2,5.90,6.088,461.56,42.40,4.763,375.14,53.53,-21.77,-18.52,11.13,1.875
2,5.90,5.900,417.57,47.95,4.957,341.39,57.71,-15.99,-18.02,9.76,1.858
2,5.90,5.936,365.83,54.48,5.151,298.53,63.02,-13.23,-18.15,8.54,1.838
2,4.80,4.908,807.72,0.00,4.908,807.72,0.00,0.00,0.10,0.00,2.238
2,4.80,4.756,784.85,1.53,4.755,797.66,1.24,-0.01,1.74,-0.28,1.742
2,4.80,4.784,753.70,5.47,4.732,792.76,1.85,-1.09,5.29,-3.62,1.739
2,4.80,4.867,727.49,8.79,4.690,771.43,4.49,-3.64,6.15,-4.30,1.737
2,4.80,4.827,647.84,18.86,3.792,612.73,24.14,-21.44,-5.29,5.28,1.741
2,4.80,4.822,557.03,30.32,3.352,466.44,42.25,-30.47,-16.11,11.93,1.753
2,4.80,4.999,533.75,33.65,3.538,446.69,44.70,-29.23,-16.15,11.04,2.692
2,4.80,4.858,490.64,38.70,3.597,406.65,49.65,-25.96,-16.95,10.96,1.765
2,4.80,4.951,378.11,52.87,4.207,314.10,61.11,-15.04,-16.71,8.25,1.782
2,4.80,4.904,298.63,62.89,4.406,251.11,68.91,-10.16,-15.64,6.02,1.808
2,4.00,4.009,808.16,0.00,4.009,808.16,0.00,0.00,0.13,0.00,2.258
2,4.00,3.900,783.32,1.70,3.910,797.28,1.35,0.26,1.92,-0.36,1.717
2,4.00,3.932,758.57,4.82,3.896,792.94,1.88,-0.91,4.67,-2.93,1.715
2,4.00,4.194,724.01,9.17,3.777,743.11,8.05,-9.93,2.79,-1.12,1.717
2,4.00,4.004,643.95,19.28,3.085,588.19,27.22,-22.94,-8.49,7.94,1.713
2,4.00,3.997,571.52,28.43,2.951,484.39,40.06,-26.17,-15.06,11.63,1.691
2,4.00,4.104,532.30,33.41,2.928,446.57,44.74,-28.66,-15.91,11.34,1.672
2,4.00,4.109,451.92,43.61,3.034,374.34,53.68,-26.15,-16.93,10.07,1.615
